id,question,variant,rank,chunk_id,document_source_key,document_id,distance,article_title,expected_sources,first_expected_source_rank,all_expected_sources_recovered_by_rank
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,26,5607-madde-7-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/7,5607_kacakcilikla_mucadele_kanunu,0.6857811808586121,Deniz taşıtları,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,27,5607-madde-21-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/21,5607_kacakcilikla_mucadele_kanunu,0.690222442150116,Kontrollü teslimat,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,28,5607-gecici-madde-13-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/13,5607_kacakcilikla_mucadele_kanunu,0.6933707594871521,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,29,5607-madde-2-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/2,5607_kacakcilikla_mucadele_kanunu,0.708304226398468,Tanımlar,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,30,5607-madde-4-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/4,5607_kacakcilikla_mucadele_kanunu,0.7183322906494141,Nitelikli haller,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,31,5607-madde-13-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/13,5607_kacakcilikla_mucadele_kanunu,0.7230210900306702,Müsadere,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,32,5607-madde-12-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/12,5607_kacakcilikla_mucadele_kanunu,0.7394273281097412,Yasak eşyanın geri gönderilmesi,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,33,5607-madde-19-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/19,5607_kacakcilikla_mucadele_kanunu,0.7394701242446899,"Kaçakçılığı önleme, izleme ve araştırmakla görevli olanlar",5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,34,5607-madde-20-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/20,5607_kacakcilikla_mucadele_kanunu,0.7444581389427185,Tutanaklar,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,35,5607-madde-24-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/24,5607_kacakcilikla_mucadele_kanunu,0.7798314690589905,Kriminal laboratuvar,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,36,5607-madde-15-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/15,5607_kacakcilikla_mucadele_kanunu,0.7801207304000854,Kaim değer,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,37,5607-madde-22-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/22,5607_kacakcilikla_mucadele_kanunu,0.7853738069534302,Silâh kullanma yetkisi,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,38,5607-madde-10-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/10,5607_kacakcilikla_mucadele_kanunu,0.7965167760848999,Kaçak eşya naklinde kullanılan taşıta elkoyma,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,39,5607-madde-5-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/5,5607_kacakcilikla_mucadele_kanunu,0.8164551854133606,Etkin pişmanlık,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,40,4458-gecici-madde-7-chunk-001,4458_gumruk_kanunu/gecici/7,4458_gumruk_kanunu,0.8179296255111694,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,41,5607-madde-16-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/16,5607_kacakcilikla_mucadele_kanunu,0.8374506831169128,Tasfiye,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,42,5326-gecici-madde-3-chunk-001,5326_kabahatler_kanunu/gecici/3,5326_kabahatler_kanunu,0.8415430188179016,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,43,4458-madde-241-chunk-001,4458_gumruk_kanunu/normal/241,4458_gumruk_kanunu,0.8484277725219727,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,44,4458-madde-247-chunk-001,4458_gumruk_kanunu/normal/247,4458_gumruk_kanunu,0.8639329671859741,Yürürlük ve Yürütme,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,45,4458-islenemeyen-hukum-gecici-madde-1-chunk-001,4458_gumruk_kanunu/islenemeyen_hukum/1,4458_gumruk_kanunu,0.8674277067184448,1) 18/6/2009 tarihli ve 5911 sayılı Kanunun Geçici Maddesi:,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,46,4458-madde-246-chunk-001,4458_gumruk_kanunu/normal/246,4458_gumruk_kanunu,0.8722743391990662,Yürürlükten Kaldırılan Hükümler,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,47,4458-madde-177-chunk-001,4458_gumruk_kanunu/normal/177,4458_gumruk_kanunu,0.8725923895835876,Tasfiye Edilecek Eşyaya İlişkin İşlemler,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,48,4458-madde-54-chunk-001,4458_gumruk_kanunu/normal/54,4458_gumruk_kanunu,0.8968116044998169,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,49,5326-gecici-madde-2-chunk-001,5326_kabahatler_kanunu/gecici/2,5326_kabahatler_kanunu,0.900311291217804,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O2,50,4458-gecici-madde-2-chunk-001,4458_gumruk_kanunu/gecici/2,4458_gumruk_kanunu,0.9030020236968994,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,1,5607-gecici-madde-7-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/7,5607_kacakcilikla_mucadele_kanunu,0.2445124238729477,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,2,5607-gecici-madde-5-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/5,5607_kacakcilikla_mucadele_kanunu,0.47175976634025574,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,3,5607-gecici-madde-1-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/1,5607_kacakcilikla_mucadele_kanunu,0.4844839572906494,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,4,5607-gecici-madde-14-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/14,5607_kacakcilikla_mucadele_kanunu,0.5092684030532837,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,5,5607-madde-26-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/26,5607_kacakcilikla_mucadele_kanunu,0.5121060609817505,Yürürlük,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,6,5607-gecici-madde-12-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/12,5607_kacakcilikla_mucadele_kanunu,0.5397776365280151,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,7,5607-gecici-madde-2-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/2,5607_kacakcilikla_mucadele_kanunu,0.5428436994552612,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,8,5607-madde-27-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/27,5607_kacakcilikla_mucadele_kanunu,0.5602133870124817,Yürütme,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,9,5607-gecici-madde-10-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/10,5607_kacakcilikla_mucadele_kanunu,0.5662857294082642,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,10,5607-madde-25-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/25,5607_kacakcilikla_mucadele_kanunu,0.5699703097343445,Yürürlükten kaldırılan hükümler,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,11,5607-madde-17-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/17,5607_kacakcilikla_mucadele_kanunu,0.5996726155281067,Yetkili merciler,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,12,5607-madde-1-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/1,5607_kacakcilikla_mucadele_kanunu,0.6047952175140381,Amaç,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,13,5607-gecici-madde-15-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/15,5607_kacakcilikla_mucadele_kanunu,0.608832836151123,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,14,5607-gecici-madde-9-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/9,5607_kacakcilikla_mucadele_kanunu,0.6206550598144531,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,15,5607-gecici-madde-3-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/3,5607_kacakcilikla_mucadele_kanunu,0.6250728964805603,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,16,5607-madde-8-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/8,5607_kacakcilikla_mucadele_kanunu,0.6274233460426331,Tekerrür,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,17,5607-gecici-madde-8-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/8,5607_kacakcilikla_mucadele_kanunu,0.6307213306427002,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,18,5607-madde-18-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/18,5607_kacakcilikla_mucadele_kanunu,0.6338977813720703,Davaya katılma,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,19,5607-gecici-madde-6-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/6,5607_kacakcilikla_mucadele_kanunu,0.6347535848617554,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,20,5607-madde-6-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/6,5607_kacakcilikla_mucadele_kanunu,0.652408242225647,Yolcu beraberinde getirilen kaçak eşya,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,21,5607-gecici-madde-11-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/11,5607_kacakcilikla_mucadele_kanunu,0.6578793525695801,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,22,5607-madde-14-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/14,5607_kacakcilikla_mucadele_kanunu,0.6624898910522461,Mülkiyetin kamuya geçirilmesi,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,23,5607-gecici-madde-4-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/4,5607_kacakcilikla_mucadele_kanunu,0.6724585890769958,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,24,5607-madde-3-chunk-003,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,0.6734024286270142,Kaçakçılık suçları,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,25,5607-madde-9-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/9,5607_kacakcilikla_mucadele_kanunu,0.676173210144043,Arama ve elkoyma,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,26,5607-madde-7-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/7,5607_kacakcilikla_mucadele_kanunu,0.6857811808586121,Deniz taşıtları,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,27,5607-madde-21-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/21,5607_kacakcilikla_mucadele_kanunu,0.690222442150116,Kontrollü teslimat,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,28,5607-gecici-madde-13-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/13,5607_kacakcilikla_mucadele_kanunu,0.6933707594871521,,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,29,5607-madde-2-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/2,5607_kacakcilikla_mucadele_kanunu,0.708304226398468,Tanımlar,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,30,5607-madde-4-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/4,5607_kacakcilikla_mucadele_kanunu,0.7183322906494141,Nitelikli haller,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,31,5607-madde-13-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/13,5607_kacakcilikla_mucadele_kanunu,0.7230210900306702,Müsadere,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,32,5607-madde-12-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/12,5607_kacakcilikla_mucadele_kanunu,0.7394273281097412,Yasak eşyanın geri gönderilmesi,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,33,5607-madde-19-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/19,5607_kacakcilikla_mucadele_kanunu,0.7394701242446899,"Kaçakçılığı önleme, izleme ve araştırmakla görevli olanlar",5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,34,5607-madde-20-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/20,5607_kacakcilikla_mucadele_kanunu,0.7444581389427185,Tutanaklar,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,35,5607-madde-24-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/24,5607_kacakcilikla_mucadele_kanunu,0.7798314690589905,Kriminal laboratuvar,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,36,5607-madde-15-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/15,5607_kacakcilikla_mucadele_kanunu,0.7801207304000854,Kaim değer,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,37,5607-madde-22-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/22,5607_kacakcilikla_mucadele_kanunu,0.7853738069534302,Silâh kullanma yetkisi,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
k5607-028,16/A ve 23 üncü maddelerde belirtilen yönetmeliklerin yürürlüğe konulması için Geçici Madde 7 hangi süreyi öngörür?,O3,38,5607-madde-10-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/10,5607_kacakcilikla_mucadele_kanunu,0.7965167760848999,Kaçak eşya naklinde kullanılan taşıta elkoyma,5607_kacakcilikla_mucadele_kanunu/gecici/7,1,1
