id,question,expected_sources,expected_document_ids,rank,chunk_id,document_source_key,document_id,distance,article_id,article_title,source_path,top1_document_id,top1_document_expected,expected_document_top3,expected_document_top5,A_complete_top5_miss,B_partial_multi_source_miss,C_correct_document_wrong_articles,D_wrong_document_intrusion,missing_sources,source_any@1,source_any@3,source_any@5,source_all@1,source_all@3,source_all@5,document_hit@1,document_hit@3,document_hit@5,document_all@1,document_all@3,document_all@5,document_intrusion@1,document_intrusion@3,document_intrusion@5
k5607-019,"Kaçakçılık fiillerini önleme, izleme ve araştırma yükümlülüğü hangi kamu görevlileri ve kurum personeline verilmiştir?",5607_kacakcilikla_mucadele_kanunu/normal/19,5607_kacakcilikla_mucadele_kanunu,4,5607-gecici-madde-3-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/3,5607_kacakcilikla_mucadele_kanunu,0.8684452772140503,5607-gecici-madde-3,,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-019,"Kaçakçılık fiillerini önleme, izleme ve araştırma yükümlülüğü hangi kamu görevlileri ve kurum personeline verilmiştir?",5607_kacakcilikla_mucadele_kanunu/normal/19,5607_kacakcilikla_mucadele_kanunu,5,5607-madde-27-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/27,5607_kacakcilikla_mucadele_kanunu,0.8758728504180908,5607-madde-27,Yürütme,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-020,Kaçakçılık fiillerinin izlenmesine ilişkin tutanakta olay ve kanıtlar ile elkonulan eşya ve taşıma araçları hakkında hangi ayrıntılar bulunmalıdır?,5607_kacakcilikla_mucadele_kanunu/normal/20,5607_kacakcilikla_mucadele_kanunu,1,5607-madde-20-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/20,5607_kacakcilikla_mucadele_kanunu,0.6179330348968506,5607-madde-20,Tutanaklar,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-020,Kaçakçılık fiillerinin izlenmesine ilişkin tutanakta olay ve kanıtlar ile elkonulan eşya ve taşıma araçları hakkında hangi ayrıntılar bulunmalıdır?,5607_kacakcilikla_mucadele_kanunu/normal/20,5607_kacakcilikla_mucadele_kanunu,2,5607-madde-3-chunk-003,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,0.7162249088287354,5607-madde-3,Kaçakçılık suçları,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-020,Kaçakçılık fiillerinin izlenmesine ilişkin tutanakta olay ve kanıtlar ile elkonulan eşya ve taşıma araçları hakkında hangi ayrıntılar bulunmalıdır?,5607_kacakcilikla_mucadele_kanunu/normal/20,5607_kacakcilikla_mucadele_kanunu,3,5607-madde-12-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/12,5607_kacakcilikla_mucadele_kanunu,0.7390215396881104,5607-madde-12,Yasak eşyanın geri gönderilmesi,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-020,Kaçakçılık fiillerinin izlenmesine ilişkin tutanakta olay ve kanıtlar ile elkonulan eşya ve taşıma araçları hakkında hangi ayrıntılar bulunmalıdır?,5607_kacakcilikla_mucadele_kanunu/normal/20,5607_kacakcilikla_mucadele_kanunu,4,5607-madde-10-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/10,5607_kacakcilikla_mucadele_kanunu,0.7397649884223938,5607-madde-10,Kaçak eşya naklinde kullanılan taşıta elkoyma,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-020,Kaçakçılık fiillerinin izlenmesine ilişkin tutanakta olay ve kanıtlar ile elkonulan eşya ve taşıma araçları hakkında hangi ayrıntılar bulunmalıdır?,5607_kacakcilikla_mucadele_kanunu/normal/20,5607_kacakcilikla_mucadele_kanunu,5,5607-madde-4-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/4,5607_kacakcilikla_mucadele_kanunu,0.7406222820281982,5607-madde-4,Nitelikli haller,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-021,5607 sayılı Kanun çerçevesindeki kontrollü teslimat işlemlerini hangi kurumlar yürütür?,5607_kacakcilikla_mucadele_kanunu/normal/21,5607_kacakcilikla_mucadele_kanunu,1,5607-madde-21-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/21,5607_kacakcilikla_mucadele_kanunu,0.5957179069519043,5607-madde-21,Kontrollü teslimat,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-021,5607 sayılı Kanun çerçevesindeki kontrollü teslimat işlemlerini hangi kurumlar yürütür?,5607_kacakcilikla_mucadele_kanunu/normal/21,5607_kacakcilikla_mucadele_kanunu,2,4458-madde-10-a-chunk-001,4458_gumruk_kanunu/normal/10/a,4458_gumruk_kanunu,0.8022840619087219,4458-madde-10-a,,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-021,5607 sayılı Kanun çerçevesindeki kontrollü teslimat işlemlerini hangi kurumlar yürütür?,5607_kacakcilikla_mucadele_kanunu/normal/21,5607_kacakcilikla_mucadele_kanunu,3,4458-madde-225-chunk-001,4458_gumruk_kanunu/normal/225,4458_gumruk_kanunu,0.8024647235870361,4458-madde-225,Gümrüklerde İş Takibi ve Gümrük Müşavirleri,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-021,5607 sayılı Kanun çerçevesindeki kontrollü teslimat işlemlerini hangi kurumlar yürütür?,5607_kacakcilikla_mucadele_kanunu/normal/21,5607_kacakcilikla_mucadele_kanunu,4,4458-madde-73-chunk-001,4458_gumruk_kanunu/normal/73,4458_gumruk_kanunu,0.8258638978004456,4458-madde-73,C. Eşyanın Tesliminden Sonra Beyanın Kontrolü,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-021,5607 sayılı Kanun çerçevesindeki kontrollü teslimat işlemlerini hangi kurumlar yürütür?,5607_kacakcilikla_mucadele_kanunu/normal/21,5607_kacakcilikla_mucadele_kanunu,5,4458-madde-91-chunk-001,4458_gumruk_kanunu/normal/91,4458_gumruk_kanunu,0.8358367681503296,4458-madde-91,,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-022,"Gümrük kapıları ve yolları dışından gümrük bölgesine girmek isteyen kişi “dur” uyarısına uymazsa, silah kullanma yetkisi bakımından kanun hangi aşamalı uyarıyı öngörür?",5607_kacakcilikla_mucadele_kanunu/normal/22,5607_kacakcilikla_mucadele_kanunu,1,5607-madde-22-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/22,5607_kacakcilikla_mucadele_kanunu,0.7177815437316895,5607-madde-22,Silâh kullanma yetkisi,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-022,"Gümrük kapıları ve yolları dışından gümrük bölgesine girmek isteyen kişi “dur” uyarısına uymazsa, silah kullanma yetkisi bakımından kanun hangi aşamalı uyarıyı öngörür?",5607_kacakcilikla_mucadele_kanunu/normal/22,5607_kacakcilikla_mucadele_kanunu,2,5326-madde-43-chunk-001,5326_kabahatler_kanunu/normal/43,5326_kabahatler_kanunu,0.8288832902908325,5326-madde-43,Silah taşıma,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-022,"Gümrük kapıları ve yolları dışından gümrük bölgesine girmek isteyen kişi “dur” uyarısına uymazsa, silah kullanma yetkisi bakımından kanun hangi aşamalı uyarıyı öngörür?",5607_kacakcilikla_mucadele_kanunu/normal/22,5607_kacakcilikla_mucadele_kanunu,3,4458-madde-10-chunk-001,4458_gumruk_kanunu/normal/10,4458_gumruk_kanunu,0.8490281105041504,4458-madde-10,Diğer Hükümler,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-022,"Gümrük kapıları ve yolları dışından gümrük bölgesine girmek isteyen kişi “dur” uyarısına uymazsa, silah kullanma yetkisi bakımından kanun hangi aşamalı uyarıyı öngörür?",5607_kacakcilikla_mucadele_kanunu/normal/22,5607_kacakcilikla_mucadele_kanunu,4,4458-madde-153-chunk-001,4458_gumruk_kanunu/normal/153,4458_gumruk_kanunu,0.8700187802314758,4458-madde-153,,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-022,"Gümrük kapıları ve yolları dışından gümrük bölgesine girmek isteyen kişi “dur” uyarısına uymazsa, silah kullanma yetkisi bakımından kanun hangi aşamalı uyarıyı öngörür?",5607_kacakcilikla_mucadele_kanunu/normal/22,5607_kacakcilikla_mucadele_kanunu,5,4458-madde-182-chunk-001,4458_gumruk_kanunu/normal/182,4458_gumruk_kanunu,0.8773975372314453,4458-madde-182,,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-023,Kaçak şüphesiyle eşya yakalanması hâlinde muhbir ve elkoyma ikramiyesine hak kazananlara ödeme yapılmasının temel dayanağı nedir?,5607_kacakcilikla_mucadele_kanunu/normal/23,5607_kacakcilikla_mucadele_kanunu,1,5607-madde-23-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/23,5607_kacakcilikla_mucadele_kanunu,0.7730538249015808,5607-madde-23,İkramiyeler,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-023,Kaçak şüphesiyle eşya yakalanması hâlinde muhbir ve elkoyma ikramiyesine hak kazananlara ödeme yapılmasının temel dayanağı nedir?,5607_kacakcilikla_mucadele_kanunu/normal/23,5607_kacakcilikla_mucadele_kanunu,2,5607-madde-16-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/16,5607_kacakcilikla_mucadele_kanunu,0.8270764350891113,5607-madde-16,Tasfiye,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-023,Kaçak şüphesiyle eşya yakalanması hâlinde muhbir ve elkoyma ikramiyesine hak kazananlara ödeme yapılmasının temel dayanağı nedir?,5607_kacakcilikla_mucadele_kanunu/normal/23,5607_kacakcilikla_mucadele_kanunu,3,5607-madde-10-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/10,5607_kacakcilikla_mucadele_kanunu,0.8405648469924927,5607-madde-10,Kaçak eşya naklinde kullanılan taşıta elkoyma,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-023,Kaçak şüphesiyle eşya yakalanması hâlinde muhbir ve elkoyma ikramiyesine hak kazananlara ödeme yapılmasının temel dayanağı nedir?,5607_kacakcilikla_mucadele_kanunu/normal/23,5607_kacakcilikla_mucadele_kanunu,4,5607-madde-13-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/13,5607_kacakcilikla_mucadele_kanunu,0.8917781114578247,5607-madde-13,Müsadere,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-023,Kaçak şüphesiyle eşya yakalanması hâlinde muhbir ve elkoyma ikramiyesine hak kazananlara ödeme yapılmasının temel dayanağı nedir?,5607_kacakcilikla_mucadele_kanunu/normal/23,5607_kacakcilikla_mucadele_kanunu,5,5607-madde-5-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/5,5607_kacakcilikla_mucadele_kanunu,0.8942460417747498,5607-madde-5,Etkin pişmanlık,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-024,"Kaçakçılık fiillerinin önlenmesi, izlenmesi ve araştırılması için kriminal laboratuvarları hangi kurum kurar ve çalışma usul ve esaslarını kim belirler?",5607_kacakcilikla_mucadele_kanunu/normal/24,5607_kacakcilikla_mucadele_kanunu,1,5607-madde-24-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/24,5607_kacakcilikla_mucadele_kanunu,0.46918222308158875,5607-madde-24,Kriminal laboratuvar,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-024,"Kaçakçılık fiillerinin önlenmesi, izlenmesi ve araştırılması için kriminal laboratuvarları hangi kurum kurar ve çalışma usul ve esaslarını kim belirler?",5607_kacakcilikla_mucadele_kanunu/normal/24,5607_kacakcilikla_mucadele_kanunu,2,5607-gecici-madde-3-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/3,5607_kacakcilikla_mucadele_kanunu,0.8393864035606384,5607-gecici-madde-3,,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-024,"Kaçakçılık fiillerinin önlenmesi, izlenmesi ve araştırılması için kriminal laboratuvarları hangi kurum kurar ve çalışma usul ve esaslarını kim belirler?",5607_kacakcilikla_mucadele_kanunu/normal/24,5607_kacakcilikla_mucadele_kanunu,3,5607-madde-1-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/1,5607_kacakcilikla_mucadele_kanunu,0.8535661697387695,5607-madde-1,Amaç,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-024,"Kaçakçılık fiillerinin önlenmesi, izlenmesi ve araştırılması için kriminal laboratuvarları hangi kurum kurar ve çalışma usul ve esaslarını kim belirler?",5607_kacakcilikla_mucadele_kanunu/normal/24,5607_kacakcilikla_mucadele_kanunu,4,5607-madde-19-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/19,5607_kacakcilikla_mucadele_kanunu,0.8621042370796204,5607-madde-19,"Kaçakçılığı önleme, izleme ve araştırmakla görevli olanlar",,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-024,"Kaçakçılık fiillerinin önlenmesi, izlenmesi ve araştırılması için kriminal laboratuvarları hangi kurum kurar ve çalışma usul ve esaslarını kim belirler?",5607_kacakcilikla_mucadele_kanunu/normal/24,5607_kacakcilikla_mucadele_kanunu,5,5607-madde-12-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/12,5607_kacakcilikla_mucadele_kanunu,0.8825291395187378,5607-madde-12,Yasak eşyanın geri gönderilmesi,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-025,"Eşyayı gümrük işlemlerine tabi tutmaksızın ülkeye sokan kişi için Madde 3 fıkra 1'deki temel yaptırım nedir; aynı suç örgüt faaliyeti çerçevesinde işlenirse ve eşya toplum sağlığını tehdit edecek nitelikteyse Madde 4 fıkra 1 ve 7 hangi ek sonuçları, hangi koşulla öngörür?",5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/4,5607_kacakcilikla_mucadele_kanunu,1,4458-madde-57-chunk-001,4458_gumruk_kanunu/normal/57,4458_gumruk_kanunu,0.7142941355705261,4458-madde-57,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/4,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-025,"Eşyayı gümrük işlemlerine tabi tutmaksızın ülkeye sokan kişi için Madde 3 fıkra 1'deki temel yaptırım nedir; aynı suç örgüt faaliyeti çerçevesinde işlenirse ve eşya toplum sağlığını tehdit edecek nitelikteyse Madde 4 fıkra 1 ve 7 hangi ek sonuçları, hangi koşulla öngörür?",5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/4,5607_kacakcilikla_mucadele_kanunu,2,4458-madde-167-chunk-002,4458_gumruk_kanunu/normal/167,4458_gumruk_kanunu,0.7441629767417908,4458-madde-167,Gümrük Vergilerinden Muafiyet ve İstisna,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/4,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-025,"Eşyayı gümrük işlemlerine tabi tutmaksızın ülkeye sokan kişi için Madde 3 fıkra 1'deki temel yaptırım nedir; aynı suç örgüt faaliyeti çerçevesinde işlenirse ve eşya toplum sağlığını tehdit edecek nitelikteyse Madde 4 fıkra 1 ve 7 hangi ek sonuçları, hangi koşulla öngörür?",5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/4,5607_kacakcilikla_mucadele_kanunu,3,4458-madde-235-chunk-002,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.7470762133598328,4458-madde-235,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/4,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-025,"Eşyayı gümrük işlemlerine tabi tutmaksızın ülkeye sokan kişi için Madde 3 fıkra 1'deki temel yaptırım nedir; aynı suç örgüt faaliyeti çerçevesinde işlenirse ve eşya toplum sağlığını tehdit edecek nitelikteyse Madde 4 fıkra 1 ve 7 hangi ek sonuçları, hangi koşulla öngörür?",5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/4,5607_kacakcilikla_mucadele_kanunu,4,4458-madde-235-chunk-001,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.760764479637146,4458-madde-235,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/4,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-025,"Eşyayı gümrük işlemlerine tabi tutmaksızın ülkeye sokan kişi için Madde 3 fıkra 1'deki temel yaptırım nedir; aynı suç örgüt faaliyeti çerçevesinde işlenirse ve eşya toplum sağlığını tehdit edecek nitelikteyse Madde 4 fıkra 1 ve 7 hangi ek sonuçları, hangi koşulla öngörür?",5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/4,5607_kacakcilikla_mucadele_kanunu,5,4458-madde-236-chunk-001,4458_gumruk_kanunu/normal/236,4458_gumruk_kanunu,0.7740579843521118,4458-madde-236,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/4,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-026,"Eşyayı gümrük işlemlerine tabi tutmaksızın ülkeye sokmanın Madde 3 fıkra 1'deki temel yaptırımı nedir; Madde 5 kapsamında etkin pişmanlıkla ödeme yapılırsa ödeme tutarı, soruşturma ve kovuşturma evrelerindeki indirimler ve bu imkândan yararlanamayan hâller nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/5,5607_kacakcilikla_mucadele_kanunu,1,4458-madde-57-chunk-001,4458_gumruk_kanunu/normal/57,4458_gumruk_kanunu,0.666417121887207,4458-madde-57,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/5,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-026,"Eşyayı gümrük işlemlerine tabi tutmaksızın ülkeye sokmanın Madde 3 fıkra 1'deki temel yaptırımı nedir; Madde 5 kapsamında etkin pişmanlıkla ödeme yapılırsa ödeme tutarı, soruşturma ve kovuşturma evrelerindeki indirimler ve bu imkândan yararlanamayan hâller nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/5,5607_kacakcilikla_mucadele_kanunu,2,4458-madde-24-chunk-001,4458_gumruk_kanunu/normal/24,4458_gumruk_kanunu,0.6823290586471558,4458-madde-24,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3 | 5607_kacakcilikla_mucadele_kanunu/normal/5,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
