id,question,variant,rank,chunk_id,document_source_key,document_id,distance,expected_sources,source_any@1,source_any@3,source_any@5,source_all@1,source_all@3,source_all@5,document_hit@1,document_hit@3,document_hit@5,document_all@1,document_all@3,document_all@5,document_intrusion@1,document_intrusion@3,document_intrusion@5
k5607-008,"Etkin pişmanlık gösteren kişi, resmî makamlar haber almadan önce hangi bilgileri verirse ve bu bilgi neyi sağlarsa cezalandırılmaz?",R1,2,5607-madde-3-chunk-002,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,1.1578961610794067,5607_kacakcilikla_mucadele_kanunu/normal/5,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-008,"Etkin pişmanlık gösteren kişi, resmî makamlar haber almadan önce hangi bilgileri verirse ve bu bilgi neyi sağlarsa cezalandırılmaz?",R1,3,5607-madde-19-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/19,5607_kacakcilikla_mucadele_kanunu,1.1922969818115234,5607_kacakcilikla_mucadele_kanunu/normal/5,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-008,"Etkin pişmanlık gösteren kişi, resmî makamlar haber almadan önce hangi bilgileri verirse ve bu bilgi neyi sağlarsa cezalandırılmaz?",R1,4,5607-madde-22-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/22,5607_kacakcilikla_mucadele_kanunu,1.1930420398712158,5607_kacakcilikla_mucadele_kanunu/normal/5,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-008,"Etkin pişmanlık gösteren kişi, resmî makamlar haber almadan önce hangi bilgileri verirse ve bu bilgi neyi sağlarsa cezalandırılmaz?",R1,5,5607-madde-23-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/23,5607_kacakcilikla_mucadele_kanunu,1.209220051765442,5607_kacakcilikla_mucadele_kanunu/normal/5,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-008,"Etkin pişmanlık gösteren kişi, resmî makamlar haber almadan önce hangi bilgileri verirse ve bu bilgi neyi sağlarsa cezalandırılmaz?",R2,1,5607-madde-5-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/5,5607_kacakcilikla_mucadele_kanunu,0.9373034238815308,5607_kacakcilikla_mucadele_kanunu/normal/5,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-008,"Etkin pişmanlık gösteren kişi, resmî makamlar haber almadan önce hangi bilgileri verirse ve bu bilgi neyi sağlarsa cezalandırılmaz?",R2,2,4458-madde-12-chunk-001,4458_gumruk_kanunu/normal/12,4458_gumruk_kanunu,1.0180907249450684,5607_kacakcilikla_mucadele_kanunu/normal/5,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-008,"Etkin pişmanlık gösteren kişi, resmî makamlar haber almadan önce hangi bilgileri verirse ve bu bilgi neyi sağlarsa cezalandırılmaz?",R2,3,4458-madde-11-chunk-001,4458_gumruk_kanunu/normal/11,4458_gumruk_kanunu,1.0735254287719727,5607_kacakcilikla_mucadele_kanunu/normal/5,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-008,"Etkin pişmanlık gösteren kişi, resmî makamlar haber almadan önce hangi bilgileri verirse ve bu bilgi neyi sağlarsa cezalandırılmaz?",R2,4,4458-gecici-madde-6-chunk-001,4458_gumruk_kanunu/gecici/6,4458_gumruk_kanunu,1.0880262851715088,5607_kacakcilikla_mucadele_kanunu/normal/5,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-008,"Etkin pişmanlık gösteren kişi, resmî makamlar haber almadan önce hangi bilgileri verirse ve bu bilgi neyi sağlarsa cezalandırılmaz?",R2,5,4458-gecici-madde-6-chunk-002,4458_gumruk_kanunu/gecici/6,4458_gumruk_kanunu,1.0894370079040527,5607_kacakcilikla_mucadele_kanunu/normal/5,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,1,4458-madde-235-chunk-001,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.7813610434532166,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,2,4458-madde-167-chunk-002,4458_gumruk_kanunu/normal/167,4458_gumruk_kanunu,0.8075815439224243,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,3,5607-madde-6-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/6,5607_kacakcilikla_mucadele_kanunu,0.8177410364151001,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,4,4458-madde-235-chunk-002,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.8283565640449524,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,5,4458-madde-236-chunk-001,4458_gumruk_kanunu/normal/236,4458_gumruk_kanunu,0.8312442302703857,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,6,5607-madde-12-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/12,5607_kacakcilikla_mucadele_kanunu,0.848363995552063,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,7,5607-madde-10-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/10,5607_kacakcilikla_mucadele_kanunu,0.8738009929656982,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,8,4458-madde-18-chunk-001,4458_gumruk_kanunu/normal/18,4458_gumruk_kanunu,0.8787984251976013,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,9,5607-gecici-madde-6-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/6,5607_kacakcilikla_mucadele_kanunu,0.887224555015564,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,10,5607-madde-3-chunk-003,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,0.8906947374343872,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,11,4458-madde-186-chunk-001,4458_gumruk_kanunu/normal/186,4458_gumruk_kanunu,0.8907631635665894,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,12,5607-madde-16-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/16,5607_kacakcilikla_mucadele_kanunu,0.8942773938179016,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,13,4458-madde-167-chunk-001,4458_gumruk_kanunu/normal/167,4458_gumruk_kanunu,0.8943483233451843,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,14,5607-madde-13-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/13,5607_kacakcilikla_mucadele_kanunu,0.894405722618103,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,15,4458-madde-179-chunk-001,4458_gumruk_kanunu/normal/179,4458_gumruk_kanunu,0.8993711471557617,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,16,5607-madde-5-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/5,5607_kacakcilikla_mucadele_kanunu,0.9001153707504272,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,17,4458-madde-57-chunk-001,4458_gumruk_kanunu/normal/57,4458_gumruk_kanunu,0.9001246690750122,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,18,4458-madde-24-chunk-001,4458_gumruk_kanunu/normal/24,4458_gumruk_kanunu,0.9078452587127686,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,19,4458-madde-237-chunk-001,4458_gumruk_kanunu/normal/237,4458_gumruk_kanunu,0.9080849885940552,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,20,4458-madde-38-chunk-001,4458_gumruk_kanunu/normal/38,4458_gumruk_kanunu,0.908099889755249,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,21,4458-madde-177-chunk-001,4458_gumruk_kanunu/normal/177,4458_gumruk_kanunu,0.9082579016685486,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,22,5607-madde-3-chunk-002,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,0.9098305702209473,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,23,5607-gecici-madde-11-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/11,5607_kacakcilikla_mucadele_kanunu,0.909932553768158,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,24,5607-gecici-madde-10-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/10,5607_kacakcilikla_mucadele_kanunu,0.9116965532302856,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,25,4458-madde-238-chunk-001,4458_gumruk_kanunu/normal/238,4458_gumruk_kanunu,0.9133234024047852,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,26,5326-madde-43-c-chunk-001,5326_kabahatler_kanunu/normal/43/c,5326_kabahatler_kanunu,0.9143596887588501,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,27,4458-madde-69-chunk-001,4458_gumruk_kanunu/normal/69,4458_gumruk_kanunu,0.9164361953735352,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,28,4458-madde-47-chunk-001,4458_gumruk_kanunu/normal/47,4458_gumruk_kanunu,0.916965663433075,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,29,4458-madde-213-chunk-001,4458_gumruk_kanunu/normal/213,4458_gumruk_kanunu,0.9228383302688599,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,30,4458-madde-106-chunk-001,4458_gumruk_kanunu/normal/106,4458_gumruk_kanunu,0.9237043857574463,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,31,4458-madde-234-chunk-001,4458_gumruk_kanunu/normal/234,4458_gumruk_kanunu,0.9245232939720154,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,32,4458-madde-241-chunk-002,4458_gumruk_kanunu/normal/241,4458_gumruk_kanunu,0.9245871901512146,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,33,5326-madde-43-chunk-001,5326_kabahatler_kanunu/normal/43,5326_kabahatler_kanunu,0.9262560606002808,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,34,4458-madde-239-chunk-001,4458_gumruk_kanunu/normal/239,4458_gumruk_kanunu,0.926669180393219,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,35,4458-madde-184-chunk-001,4458_gumruk_kanunu/normal/184,4458_gumruk_kanunu,0.926837682723999,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,36,5607-madde-11-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/11,5607_kacakcilikla_mucadele_kanunu,0.9281763434410095,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,37,4458-madde-66-chunk-001,4458_gumruk_kanunu/normal/66,4458_gumruk_kanunu,0.928984522819519,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
k5607-009,"Yolcunun üzerinde, eşyası arasında veya taşıma aracında beyanına aykırı olarak çıkan eşya hangi iki durumda 3 üncü madde hükümlerine tabi olur?",B0,38,4458-madde-45-chunk-001,4458_gumruk_kanunu/normal/45,4458_gumruk_kanunu,0.9313000440597534,5607_kacakcilikla_mucadele_kanunu/normal/6,False,True,True,False,True,True,False,True,True,False,True,True,1.0,0.6666666666666666,0.8
